Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Loskor J,Purcel R,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,346
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Purcel R,Loskor J,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,349
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Loskor J,Richar D,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,355
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Richar D,Denenc C,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,359
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Denenc C,Richar D,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,363
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Richar D,Pollac E,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,367
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Pollac E,Anonymous,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,370
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Anonymous,Anonymous,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,374
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Catch,Anonymous,Loskor J,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,405
2016-04-16 18:55,Audl,Charlotte Express 2016,198,O,2,1,Offense,Goal,Loskor J,Denenc C,,,Pollac E,Denenc C,Purcel R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,408
2016-04-16 18:55,Audl,Charlotte Express 2016,26,D,2,2,Defense,PullOb,,,Anonymous,,Wolfe J,Sackma C,Matthi M,Orloff R,Brooks C,Mosola L,Boyea D,,,,,,,,,,,,,,,,,,,,,,438
2016-04-16 18:55,Audl,Charlotte Express 2016,26,D,2,2,Defense,Goal,,,Anonymous,,Wolfe J,Sackma C,Matthi M,Orloff R,Brooks C,Mosola L,Boyea D,,,,,,,,,,,,,,,,,,,,,,462
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Catch,Purcel R,Richar D,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,533
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Catch,Richar D,Purcel R,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,544
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Drop,Purcel R,Richar D,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,556
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Defense,D,,,Holler J,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,576
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Catch,Denenc C,Holler J,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,584
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Catch,Holler J,Denenc C,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,588
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Catch,Denenc C,Holler J,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,594
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Catch,Holler J,Purcel R,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,598
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Catch,Purcel R,Holler J,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,602
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Catch,Holler J,Bennet M,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,606
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Catch,Bennet M,Richar D,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,610
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Catch,Richar D,Denenc C,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,614
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Catch,Denenc C,Bennet M,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,618
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Offense,Throwaway,Bennet M,Anonymous,,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,622
