Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-05-20 19:07,AUDL,Seattle Cascades,64,O,4,5,Offense,Catch,Justin N,Andy S,,,Justin N,Andy S,Tommy A,Kevin S,Jackso S,Matt J,Kelly V,,,,,,,,,,,,,,,,,,,,,,1227
2016-05-20 19:07,AUDL,Seattle Cascades,64,O,4,5,Offense,Catch,Andy S,Justin N,,,Justin N,Andy S,Tommy A,Kevin S,Jackso S,Matt J,Kelly V,,,,,,,,,,,,,,,,,,,,,,1231
2016-05-20 19:07,AUDL,Seattle Cascades,64,O,4,5,Offense,Catch,Justin N,Tommy A,,,Justin N,Andy S,Tommy A,Kevin S,Jackso S,Matt J,Kelly V,,,,,,,,,,,,,,,,,,,,,,1235
2016-05-20 19:07,AUDL,Seattle Cascades,64,O,4,5,Offense,Catch,Tommy A,Kevin S,,,Justin N,Andy S,Tommy A,Kevin S,Jackso S,Matt J,Kelly V,,,,,,,,,,,,,,,,,,,,,,1238
2016-05-20 19:07,AUDL,Seattle Cascades,64,O,4,5,Offense,Catch,Kevin S,Justin N,,,Justin N,Andy S,Tommy A,Kevin S,Jackso S,Matt J,Kelly V,,,,,,,,,,,,,,,,,,,,,,1243
2016-05-20 19:07,AUDL,Seattle Cascades,64,O,4,5,Offense,Goal,Justin N,Andy S,,,Justin N,Andy S,Tommy A,Kevin S,Jackso S,Matt J,Kelly V,,,,,,,,,,,,,,,,,,,,,,1247
2016-05-20 19:07,AUDL,Seattle Cascades,24,D,4,5,Defense,Pull,,,Brando F,5.45,Kyle T,Kevin S,Evan B,Jackso S,Josiah M,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1313
2016-05-20 19:07,AUDL,Seattle Cascades,24,D,4,5,Cessation,EndOfFirstQuarter,,,,,Kyle T,Kevin S,Evan B,Jackso S,Josiah M,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1335
2016-05-20 19:07,AUDL,Seattle Cascades,14,D,4,6,Defense,Pull,,,Matt J,9.366,Ed Y,Andy S,Tommy A,Evan B,Matt J,Kohji S,Ethan F,,,,,,,,,,,,,,,,,,,,,,1575
2016-05-20 19:07,AUDL,Seattle Cascades,14,D,4,6,Defense,Goal,,,Anonymous,,Ed Y,Andy S,Tommy A,Evan B,Matt J,Kohji S,Ethan F,,,,,,,,,,,,,,,,,,,,,,1587
2016-05-20 19:07,AUDL,Seattle Cascades,47,O,4,7,Offense,Catch,Steven C,Justin N,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1655
2016-05-20 19:07,AUDL,Seattle Cascades,47,O,4,7,Offense,Catch,Justin N,Steven C,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1664
2016-05-20 19:07,AUDL,Seattle Cascades,47,O,4,7,Offense,Catch,Steven C,Justin N,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1668
2016-05-20 19:07,AUDL,Seattle Cascades,47,O,4,7,Offense,Catch,Justin N,Jackso S,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1671
2016-05-20 19:07,AUDL,Seattle Cascades,47,O,4,7,Offense,Throwaway,Jackso S,Anonymous,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1677
2016-05-20 19:07,AUDL,Seattle Cascades,47,O,4,7,Defense,Goal,,,Anonymous,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,1700
2016-05-20 19:07,AUDL,Seattle Cascades,95,O,5,7,Offense,Catch,Steven C,Justin N,,,Steven C,Justin N,Kyle T,Andy S,Tommy A,Kevin S,Vincen V,,,,,,,,,,,,,,,,,,,,,,1764
2016-05-20 19:07,AUDL,Seattle Cascades,95,O,5,7,Offense,Catch,Justin N,Kevin S,,,Steven C,Justin N,Kyle T,Andy S,Tommy A,Kevin S,Vincen V,,,,,,,,,,,,,,,,,,,,,,1775
2016-05-20 19:07,AUDL,Seattle Cascades,95,O,5,7,Offense,Catch,Kevin S,Andy S,,,Steven C,Justin N,Kyle T,Andy S,Tommy A,Kevin S,Vincen V,,,,,,,,,,,,,,,,,,,,,,1828
2016-05-20 19:07,AUDL,Seattle Cascades,95,O,5,7,Offense,Catch,Andy S,Vincen V,,,Steven C,Justin N,Kyle T,Andy S,Tommy A,Kevin S,Vincen V,,,,,,,,,,,,,,,,,,,,,,1831
2016-05-20 19:07,AUDL,Seattle Cascades,95,O,5,7,Offense,Catch,Vincen V,Steven C,,,Steven C,Justin N,Kyle T,Andy S,Tommy A,Kevin S,Vincen V,,,,,,,,,,,,,,,,,,,,,,1846
2016-05-20 19:07,AUDL,Seattle Cascades,95,O,5,7,Offense,Catch,Steven C,Vincen V,,,Steven C,Justin N,Kyle T,Andy S,Tommy A,Kevin S,Vincen V,,,,,,,,,,,,,,,,,,,,,,1849
2016-05-20 19:07,AUDL,Seattle Cascades,95,O,5,7,Offense,Goal,Vincen V,Kevin S,,,Steven C,Justin N,Kyle T,Andy S,Tommy A,Kevin S,Vincen V,,,,,,,,,,,,,,,,,,,,,,1857
2016-05-20 19:07,AUDL,Seattle Cascades,54,D,5,8,Defense,Pull,,,Lauchl R,7.699,Lauchl R,Zibi B,Ed Y,Kyle T,Jon G,Josiah M,Ethan F,,,,,,,,,,,,,,,,,,,,,,1920
2016-05-20 19:07,AUDL,Seattle Cascades,54,D,5,8,Defense,D,,,Ethan F,,Lauchl R,Zibi B,Ed Y,Kyle T,Jon G,Josiah M,Ethan F,,,,,,,,,,,,,,,,,,,,,,1929
2016-05-20 19:07,AUDL,Seattle Cascades,54,D,5,8,Offense,Catch,Ethan F,Lauchl R,,,Lauchl R,Zibi B,Ed Y,Kyle T,Jon G,Josiah M,Ethan F,,,,,,,,,,,,,,,,,,,,,,1932
