Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Catch,Lowy,Sting,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,931
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Catch,Sting,Franky,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,935
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Catch,Franky,S.Magerr,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,941
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Catch,S.Magerr,Franky,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,945
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Drop,Franky,Riggs,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,949
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Defense,Throwaway,,,Anonymous,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,972
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Drop,Sting,KDub,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,1001
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Defense,Throwaway,,,Anonymous,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,1017
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Catch,Franky,Sting,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,1027
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Throwaway,Sting,Anonymous,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,1042
