Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Catch,Cava Ant,Benites,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,950
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Offense,Throwaway,Benites,Anonymous,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,969
2016-04-09 19:13,,Raleigh Flyers,217,O,3,5,Defense,Goal,,,Anonymous,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,986
2016-04-09 19:13,,Raleigh Flyers,40,O,4,5,Offense,Catch,Carleton,Poulos S,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1046
2016-04-09 19:13,,Raleigh Flyers,40,O,4,5,Offense,Catch,Poulos S,Sullivan,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1056
2016-04-09 19:13,,Raleigh Flyers,40,O,4,5,Offense,Catch,Sullivan,Freystae,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1060
2016-04-09 19:13,,Raleigh Flyers,40,O,4,5,Offense,Catch,Freystae,Sullivan,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1064
2016-04-09 19:13,,Raleigh Flyers,40,O,4,5,Offense,Catch,Sullivan,Gibson C,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1069
2016-04-09 19:13,,Raleigh Flyers,40,O,4,5,Offense,Catch,Gibson C,Poulos S,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1073
2016-04-09 19:13,,Raleigh Flyers,40,O,4,5,Offense,Goal,Poulos S,Freystae,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1084
2016-04-09 19:13,,Raleigh Flyers,42,D,4,6,Defense,Pull,,,Bullock,7.309,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,1145
2016-04-09 19:13,,Raleigh Flyers,42,D,4,6,Defense,Goal,,,Anonymous,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,1185
2016-04-09 19:13,,Raleigh Flyers,51,O,5,6,Offense,Catch,Carleton,Poulos S,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1244
2016-04-09 19:13,,Raleigh Flyers,51,O,5,6,Offense,Catch,Poulos S,Conklin,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1252
2016-04-09 19:13,,Raleigh Flyers,51,O,5,6,Offense,Throwaway,Conklin,Anonymous,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1261
2016-04-09 19:13,,Raleigh Flyers,51,O,5,6,Defense,Throwaway,,,Anonymous,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1284
2016-04-09 19:13,,Raleigh Flyers,51,O,5,6,Offense,Goal,Sullivan,Conklin,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1293
2016-04-09 19:13,,Raleigh Flyers,31,D,6,6,Defense,Pull,,,Bullock,8.996,Ierardi,Dahl Jam,Adams Br,Travagli,Bullock,Seuntjen,Hunter N,,,,,,,,,,,,,,,,,,,,,,1364
2016-04-09 19:13,,Raleigh Flyers,31,D,6,6,Defense,D,,,Seuntjen,,Ierardi,Dahl Jam,Adams Br,Travagli,Bullock,Seuntjen,Hunter N,,,,,,,,,,,,,,,,,,,,,,1387
2016-04-09 19:13,,Raleigh Flyers,31,D,6,6,Offense,Goal,Bullock,Seuntjen,,,Ierardi,Dahl Jam,Adams Br,Travagli,Bullock,Seuntjen,Hunter N,,,,,,,,,,,,,,,,,,,,,,1393
2016-04-09 19:13,,Raleigh Flyers,51,D,7,6,Defense,Pull,,,Poulos S,3.572,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1449
2016-04-09 19:13,,Raleigh Flyers,51,D,7,6,Defense,Throwaway,,,Anonymous,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1480
2016-04-09 19:13,,Raleigh Flyers,51,D,7,6,Offense,Catch,Sullivan,Gibson C,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1487
2016-04-09 19:13,,Raleigh Flyers,51,D,7,6,Offense,Catch,Gibson C,Freystae,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1493
2016-04-09 19:13,,Raleigh Flyers,51,D,7,6,Offense,Goal,Freystae,Gibson C,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1498
2016-04-09 19:13,,Raleigh Flyers,19,D,7,7,Defense,Pull,,,Bullock,6.298,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,1548
2016-04-09 19:13,,Raleigh Flyers,19,D,7,7,Defense,Goal,,,Anonymous,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,1565
2016-04-09 19:13,,Raleigh Flyers,71,O,7,7,Offense,Throwaway,Poulos S,Anonymous,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1701
2016-04-09 19:13,,Raleigh Flyers,71,O,7,7,Defense,D,,,Freystae,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1757
2016-04-09 19:13,,Raleigh Flyers,71,O,7,7,Offense,Catch,Freystae,Sullivan,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1764
2016-04-09 19:13,,Raleigh Flyers,71,O,7,7,Cessation,EndOfFirstQuarter,,,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,1770
2016-04-09 19:13,,Raleigh Flyers,11,D,7,8,Defense,Pull,,,Bullock,4.358,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,1957
2016-04-09 19:13,,Raleigh Flyers,11,D,7,8,Defense,Goal,,,Anonymous,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,1966
2016-04-09 19:13,,Raleigh Flyers,123,O,7,9,Offense,Catch,Conklin,Poulos S,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,2019
2016-04-09 19:13,,Raleigh Flyers,123,O,7,9,Offense,Catch,Poulos S,Carleton,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,2029
2016-04-09 19:13,,Raleigh Flyers,123,O,7,9,Offense,Catch,Carleton,Sullivan,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,2033
2016-04-09 19:13,,Raleigh Flyers,123,O,7,9,Offense,Throwaway,Sullivan,Anonymous,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,2040
2016-04-09 19:13,,Raleigh Flyers,123,O,7,9,Defense,Goal,,,Anonymous,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,2140
2016-04-09 19:13,,Raleigh Flyers,79,O,7,10,Offense,Catch,Cava Ant,Dahl Jam,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,2201
2016-04-09 19:13,,Raleigh Flyers,79,O,7,10,Offense,Catch,Dahl Jam,Walker J,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,2210
2016-04-09 19:13,,Raleigh Flyers,79,O,7,10,Offense,Catch,Walker J,Dahl Jam,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,2214
2016-04-09 19:13,,Raleigh Flyers,79,O,7,10,Offense,Catch,Dahl Jam,Cava Ant,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,2217
2016-04-09 19:13,,Raleigh Flyers,79,O,7,10,Offense,Catch,Cava Ant,Dahl Jam,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,2221
2016-04-09 19:13,,Raleigh Flyers,79,O,7,10,Offense,Catch,Dahl Jam,Cava Ant,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,2225
2016-04-09 19:13,,Raleigh Flyers,79,O,7,10,Offense,Catch,Cava Ant,Walker J,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,2229
