Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-11 18:00,AUDL,San Jose Spiders,119,O,2,3,Offense,Catch,Lai A,Lissne E,,,Lai A,Brooks S,Kiyoi M,Corbet H,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,703
2016-06-11 18:00,AUDL,San Jose Spiders,119,O,2,3,Offense,Catch,Lissne E,George B,,,Lai A,Brooks S,Kiyoi M,Corbet H,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,707
2016-06-11 18:00,AUDL,San Jose Spiders,119,O,2,3,Offense,Catch,George B,Lissne E,,,Lai A,Brooks S,Kiyoi M,Corbet H,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,711
2016-06-11 18:00,AUDL,San Jose Spiders,119,O,2,3,Offense,Catch,Lissne E,Husak G,,,Lai A,Brooks S,Kiyoi M,Corbet H,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,715
2016-06-11 18:00,AUDL,San Jose Spiders,119,O,2,3,Offense,Catch,Husak G,Corbet H,,,Lai A,Brooks S,Kiyoi M,Corbet H,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,723
2016-06-11 18:00,AUDL,San Jose Spiders,119,O,2,3,Offense,Goal,Corbet H,Kiyoi M,,,Lai A,Brooks S,Kiyoi M,Corbet H,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,799
2016-06-11 18:00,AUDL,San Jose Spiders,108,D,3,3,Defense,Pull,,,Steine M,5.488,McDoug S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1007
2016-06-11 18:00,AUDL,San Jose Spiders,108,D,3,3,Defense,D,,,Severs B,,McDoug S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1049
2016-06-11 18:00,AUDL,San Jose Spiders,108,D,3,3,Offense,Catch,Schakn Z,Zhou P,,,McDoug S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1065
2016-06-11 18:00,AUDL,San Jose Spiders,108,D,3,3,Offense,Catch,Zhou P,Steine M,,,McDoug S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1068
2016-06-11 18:00,AUDL,San Jose Spiders,108,D,3,3,Offense,Catch,Steine M,Kiyoi M,,,McDoug S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1072
2016-06-11 18:00,AUDL,San Jose Spiders,108,D,3,3,Offense,Catch,Kiyoi M,Silver J,,,McDoug S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1087
2016-06-11 18:00,AUDL,San Jose Spiders,108,D,3,3,Offense,Catch,Silver J,Severs B,,,McDoug S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1091
2016-06-11 18:00,AUDL,San Jose Spiders,108,D,3,3,Offense,Catch,Severs B,Silver J,,,McDoug S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1095
2016-06-11 18:00,AUDL,San Jose Spiders,108,D,3,3,Offense,Catch,Silver J,Kiyoi M,,,McDoug S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1098
2016-06-11 18:00,AUDL,San Jose Spiders,108,D,3,3,Offense,Catch,Kiyoi M,Schakn Z,,,McDoug S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1104
2016-06-11 18:00,AUDL,San Jose Spiders,108,D,3,3,Offense,Goal,Schakn Z,Zhou P,,,McDoug S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1113
2016-06-11 18:00,AUDL,San Jose Spiders,7,D,3,4,Defense,Pull,,,Bacon T,6.055,McDoug S,Evans S,Theodo Z,Smith T,Corbet H,Alexan N,Bacon T,,,,,,,,,,,,,,,,,,,,,,1277
2016-06-11 18:00,AUDL,San Jose Spiders,7,D,3,4,Defense,Goal,,,Anonymous,,McDoug S,Evans S,Theodo Z,Smith T,Corbet H,Alexan N,Bacon T,,,,,,,,,,,,,,,,,,,,,,1282
2016-06-11 18:00,AUDL,San Jose Spiders,42,O,4,4,Offense,Catch,Husak G,Brooks S,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,1346
