Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-18 18:32,,Austin Sol,35,O,2,4,Offense,Catch,Leonard,Boecking,,,A Taylor,NHaskell,Leonard,Vickroy,Boecking,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,610
2016-06-18 18:32,,Austin Sol,35,O,2,4,Offense,Catch,Boecking,M Smith,,,A Taylor,NHaskell,Leonard,Vickroy,Boecking,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,614
2016-06-18 18:32,,Austin Sol,35,O,2,4,Offense,Catch,M Smith,A Taylor,,,A Taylor,NHaskell,Leonard,Vickroy,Boecking,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,618
2016-06-18 18:32,,Austin Sol,35,O,2,4,Offense,Catch,A Taylor,Boecking,,,A Taylor,NHaskell,Leonard,Vickroy,Boecking,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,621
2016-06-18 18:32,,Austin Sol,35,O,2,4,Offense,Catch,Boecking,M Smith,,,A Taylor,NHaskell,Leonard,Vickroy,Boecking,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,625
2016-06-18 18:32,,Austin Sol,35,O,2,4,Offense,Catch,M Smith,Vickroy,,,A Taylor,NHaskell,Leonard,Vickroy,Boecking,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,629
2016-06-18 18:32,,Austin Sol,35,O,2,4,Offense,Goal,Vickroy,NHaskell,,,A Taylor,NHaskell,Leonard,Vickroy,Boecking,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,633
2016-06-18 18:32,,Austin Sol,39,D,3,4,Defense,Pull,,,Runner,9.433,Tree,Runner,Sun,Knowles,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,685
2016-06-18 18:32,,Austin Sol,39,D,3,4,Defense,D,,,Tree,,Tree,Runner,Sun,Knowles,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,698
2016-06-18 18:32,,Austin Sol,39,D,3,4,Offense,Catch,Tree,Runner,,,Tree,Runner,Sun,Knowles,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,702
2016-06-18 18:32,,Austin Sol,39,D,3,4,Offense,Catch,Runner,Boecking,,,Tree,Runner,Sun,Knowles,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,706
2016-06-18 18:32,,Austin Sol,39,D,3,4,Offense,Catch,Boecking,Sun,,,Tree,Runner,Sun,Knowles,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,710
2016-06-18 18:32,,Austin Sol,39,D,3,4,Offense,Catch,Sun,Runner,,,Tree,Runner,Sun,Knowles,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,714
2016-06-18 18:32,,Austin Sol,39,D,3,4,Offense,Catch,Runner,Tree,,,Tree,Runner,Sun,Knowles,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,718
2016-06-18 18:32,,Austin Sol,39,D,3,4,Offense,Goal,Tree,Sun,,,Tree,Runner,Sun,Knowles,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,722
2016-06-18 18:32,,Austin Sol,38,D,4,4,Defense,Pull,,,Allan L,8.335,Allan L,JP Burns,Trenton,Little,A Olsen,Archie,Erickson,,,,,,,,,,,,,,,,,,,,,,772
2016-06-18 18:32,,Austin Sol,38,D,4,4,Defense,Throwaway,,,Anonymous,,Allan L,JP Burns,Trenton,Little,A Olsen,Archie,Erickson,,,,,,,,,,,,,,,,,,,,,,781
2016-06-18 18:32,,Austin Sol,38,D,4,4,Offense,Catch,Little,Allan L,,,Allan L,JP Burns,Trenton,Little,A Olsen,Archie,Erickson,,,,,,,,,,,,,,,,,,,,,,788
2016-06-18 18:32,,Austin Sol,38,D,4,4,Offense,Catch,Allan L,A Olsen,,,Allan L,JP Burns,Trenton,Little,A Olsen,Archie,Erickson,,,,,,,,,,,,,,,,,,,,,,792
2016-06-18 18:32,,Austin Sol,38,D,4,4,Offense,Catch,A Olsen,Allan L,,,Allan L,JP Burns,Trenton,Little,A Olsen,Archie,Erickson,,,,,,,,,,,,,,,,,,,,,,796
2016-06-18 18:32,,Austin Sol,38,D,4,4,Offense,Catch,Allan L,A Olsen,,,Allan L,JP Burns,Trenton,Little,A Olsen,Archie,Erickson,,,,,,,,,,,,,,,,,,,,,,800
2016-06-18 18:32,,Austin Sol,38,D,4,4,Offense,Catch,A Olsen,Allan L,,,Allan L,JP Burns,Trenton,Little,A Olsen,Archie,Erickson,,,,,,,,,,,,,,,,,,,,,,804
2016-06-18 18:32,,Austin Sol,38,D,4,4,Offense,Goal,Allan L,Little,,,Allan L,JP Burns,Trenton,Little,A Olsen,Archie,Erickson,,,,,,,,,,,,,,,,,,,,,,808
2016-06-18 18:32,,Austin Sol,126,D,4,5,Defense,Pull,,,Runner,8.0,Tree,Trenton,Sun,Knowles,Little,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,863
2016-06-18 18:32,,Austin Sol,126,D,4,5,Defense,D,,,Sears,,Tree,Trenton,Sun,Knowles,Little,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,866
2016-06-18 18:32,,Austin Sol,126,D,4,5,Offense,Throwaway,Sears,Anonymous,,,Tree,Trenton,Sun,Knowles,Little,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,869
2016-06-18 18:32,,Austin Sol,126,D,4,5,Defense,Throwaway,,,Anonymous,,Tree,Trenton,Sun,Knowles,Little,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,880
2016-06-18 18:32,,Austin Sol,126,D,4,5,Offense,Catch,Little,Tree,,,Tree,Trenton,Sun,Knowles,Little,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,890
2016-06-18 18:32,,Austin Sol,126,D,4,5,Offense,Throwaway,Tree,Anonymous,,,Tree,Trenton,Sun,Knowles,Little,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,901
2016-06-18 18:32,,Austin Sol,126,D,4,5,Defense,Goal,,,Anonymous,,Tree,Trenton,Sun,Knowles,Little,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,987
2016-06-18 18:32,,Austin Sol,7,O,5,5,Offense,Goal,Dylan,Vickroy,,,A Taylor,Dylan,NHaskell,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1087
2016-06-18 18:32,,Austin Sol,63,D,5,6,Defense,Pull,,,Allan L,7.56,Allan L,JP Burns,Trenton,Sun,Little,A Olsen,Erickson,,,,,,,,,,,,,,,,,,,,,,1145
2016-06-18 18:32,,Austin Sol,63,D,5,6,Defense,Goal,,,Anonymous,,Allan L,JP Burns,Trenton,Sun,Little,A Olsen,Erickson,,,,,,,,,,,,,,,,,,,,,,1206
2016-06-18 18:32,,Austin Sol,66,O,5,7,Offense,Catch,Leonard,Dylan,,,A Taylor,Dylan,NHaskell,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1259
2016-06-18 18:32,,Austin Sol,66,O,5,7,Offense,Catch,Dylan,Leonard,,,A Taylor,Dylan,NHaskell,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1270
2016-06-18 18:32,,Austin Sol,66,O,5,7,Offense,Catch,Leonard,A Taylor,,,A Taylor,Dylan,NHaskell,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1274
2016-06-18 18:32,,Austin Sol,66,O,5,7,Offense,Catch,A Taylor,Vickroy,,,A Taylor,Dylan,NHaskell,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1278
2016-06-18 18:32,,Austin Sol,66,O,5,7,Offense,Catch,Vickroy,A Taylor,,,A Taylor,Dylan,NHaskell,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1282
2016-06-18 18:32,,Austin Sol,66,O,5,7,Offense,Catch,A Taylor,Leonard,,,A Taylor,Dylan,NHaskell,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1286
2016-06-18 18:32,,Austin Sol,66,O,5,7,Offense,Throwaway,Leonard,Anonymous,,,A Taylor,Dylan,NHaskell,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1289
2016-06-18 18:32,,Austin Sol,66,O,5,7,Defense,Goal,,,Anonymous,,A Taylor,Dylan,NHaskell,Leonard,Vickroy,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1323
2016-06-18 18:32,,Austin Sol,239,O,5,8,Offense,Catch,Allan L,Boecking,,,Allan L,Runner,JP Burns,Trenton,A Olsen,Erickson,Boecking,,,,,,,,,,,,,,,,,,,,,,1374
2016-06-18 18:32,,Austin Sol,239,O,5,8,Offense,Catch,Boecking,Allan L,,,Allan L,Runner,JP Burns,Trenton,A Olsen,Erickson,Boecking,,,,,,,,,,,,,,,,,,,,,,1383
2016-06-18 18:32,,Austin Sol,239,O,5,8,Offense,Catch,Allan L,Boecking,,,Allan L,Runner,JP Burns,Trenton,A Olsen,Erickson,Boecking,,,,,,,,,,,,,,,,,,,,,,1386
2016-06-18 18:32,,Austin Sol,239,O,5,8,Offense,Catch,Boecking,A Olsen,,,Allan L,Runner,JP Burns,Trenton,A Olsen,Erickson,Boecking,,,,,,,,,,,,,,,,,,,,,,1389
2016-06-18 18:32,,Austin Sol,239,O,5,8,Offense,Drop,A Olsen,JP Burns,,,Allan L,Runner,JP Burns,Trenton,A Olsen,Erickson,Boecking,,,,,,,,,,,,,,,,,,,,,,1415
2016-06-18 18:32,,Austin Sol,239,O,5,8,Defense,D,,,Runner,,Allan L,Runner,JP Burns,Trenton,A Olsen,Erickson,Boecking,,,,,,,,,,,,,,,,,,,,,,1421
2016-06-18 18:32,,Austin Sol,239,O,5,8,Offense,Catch,Runner,JP Burns,,,Allan L,Runner,JP Burns,Trenton,A Olsen,Erickson,Boecking,,,,,,,,,,,,,,,,,,,,,,1429
2016-06-18 18:32,,Austin Sol,239,O,5,8,Offense,Catch,JP Burns,Runner,,,Allan L,Runner,JP Burns,Trenton,A Olsen,Erickson,Boecking,,,,,,,,,,,,,,,,,,,,,,1437
